BoroughName,Date,Year,Month,CrimeCount,Population,CrimeRate_per_1000,CrimeRate_per_100k
Sutton,2013-09-01,2013,9,912,196306.0,4.6458080751479836,464.5808075147984
Sutton,2013-10-01,2013,10,1019,196306.0,5.190875469929599,519.08754699296
Sutton,2013-11-01,2013,11,983,196306.0,5.007488309068496,500.7488309068495
Sutton,2013-12-01,2013,12,875,196306.0,4.457326826485181,445.73268264851816
Sutton,2014-01-01,2014,1,935,198526.0,4.70971056687789,470.971056687789
Sutton,2014-02-01,2014,2,892,198526.0,4.4931142520375165,449.3114252037517
Sutton,2014-03-01,2014,3,964,198526.0,4.855787151305119,485.5787151305119
Sutton,2014-04-01,2014,4,863,198526.0,4.347037667610288,434.70376676102876
Sutton,2014-05-01,2014,5,865,198526.0,4.357111914812165,435.7111914812166
Sutton,2014-06-01,2014,6,967,198526.0,4.870898522107936,487.0898522107936
Sutton,2014-07-01,2014,7,1041,198526.0,5.2436456685774155,524.3645668577416
Sutton,2014-08-01,2014,8,804,198526.0,4.049847375154892,404.98473751548914
Sutton,2014-09-01,2014,9,898,198526.0,4.52333699364315,452.333699364315
Sutton,2014-10-01,2014,10,1069,198526.0,5.384685129403705,538.4685129403706
Sutton,2014-11-01,2014,11,1090,198526.0,5.490464725023423,549.0464725023422
Sutton,2014-12-01,2014,12,1048,198526.0,5.278905533783988,527.8905533783989
Sutton,2015-01-01,2015,1,905,200537.0,4.512882909388292,451.2882909388293
Sutton,2015-02-01,2015,2,985,200537.0,4.911811785356318,491.18117853563183
Sutton,2015-03-01,2015,3,1066,200537.0,5.315727272273945,531.5727272273945
Sutton,2015-04-01,2015,4,970,200537.0,4.837012621112313,483.70126211123136
Sutton,2015-05-01,2015,5,903,200537.0,4.502909687489092,450.29096874890917
Sutton,2015-06-01,2015,6,1064,200537.0,5.305754050374744,530.5754050374744
Sutton,2015-07-01,2015,7,863,200537.0,4.303445249505079,430.3445249505079
Sutton,2015-08-01,2015,8,914,200537.0,4.557762407934695,455.7762407934695
Sutton,2015-09-01,2015,9,876,200537.0,4.3682711918498836,436.8271191849883
Sutton,2015-10-01,2015,10,1022,200537.0,5.0963163904915305,509.631639049153
Sutton,2015-11-01,2015,11,907,200537.0,4.522856131287493,452.28561312874933
Sutton,2015-12-01,2015,12,954,200537.0,4.757226845918709,475.7226845918708
Sutton,2016-01-01,2016,1,1018,202612.0,5.02438157660948,502.43815766094804
Sutton,2016-02-01,2016,2,990,202612.0,4.886186405543601,488.61864055436007
Sutton,2016-03-01,2016,3,1027,202612.0,5.068801453023513,506.8801453023513
Sutton,2016-04-01,2016,4,980,202612.0,4.836830987305786,483.68309873057865
Sutton,2016-05-01,2016,5,1004,202612.0,4.9552839910765405,495.5283991076541
Sutton,2016-06-01,2016,6,990,202612.0,4.886186405543601,488.61864055436007
Sutton,2016-07-01,2016,7,909,202612.0,4.486407517817306,448.6407517817306
Sutton,2016-08-01,2016,8,833,202612.0,4.111306339209919,411.13063392099184
Sutton,2016-09-01,2016,9,977,202612.0,4.822024361834442,482.2024361834442
Sutton,2016-10-01,2016,10,924,202612.0,4.560440645174027,456.0440645174027
Sutton,2016-11-01,2016,11,1046,202612.0,5.1625767476753595,516.257674767536
Sutton,2016-12-01,2016,12,991,202612.0,4.891121947367382,489.1121947367382
Sutton,2017-01-01,2017,1,1001,204933.0,4.884523234422957,488.4523234422958
Sutton,2017-02-01,2017,2,968,204933.0,4.723494995925497,472.34949959254976
Sutton,2017-03-01,2017,3,1054,204933.0,5.143144344737061,514.314434473706
Sutton,2017-04-01,2017,4,1012,204933.0,4.938199313922111,493.8199313922111
Sutton,2017-05-01,2017,5,1207,204933.0,5.889729814134376,588.9729814134375
Sutton,2017-06-01,2017,6,1229,204933.0,5.9970819731326825,599.7081973132682
Sutton,2017-07-01,2017,7,1006,204933.0,4.908921452377118,490.8921452377118
Sutton,2017-08-01,2017,8,1028,204933.0,5.016273611375425,501.6273611375425
Sutton,2017-09-01,2017,9,1087,204933.0,5.304172583234521,530.4172583234521
Sutton,2017-10-01,2017,10,1170,204933.0,5.709183001273587,570.9183001273586
Sutton,2017-11-01,2017,11,1053,204933.0,5.138264701146228,513.8264701146228
Sutton,2017-12-01,2017,12,1026,204933.0,5.006514324193761,500.6514324193761
Sutton,2018-01-01,2018,1,1147,207378.0,5.530962782937438,553.0962782937438
Sutton,2018-02-01,2018,2,969,207378.0,4.672626797442351,467.26267974423513
Sutton,2018-03-01,2018,3,1032,207378.0,4.976419870960275,497.6419870960275
Sutton,2018-04-01,2018,4,1031,207378.0,4.971597758682213,497.1597758682213
Sutton,2018-05-01,2018,5,1021,207378.0,4.92337663590159,492.337663590159
Sutton,2018-06-01,2018,6,1076,207378.0,5.188592811195016,518.8592811195016
Sutton,2018-07-01,2018,7,1160,207378.0,5.593650242552247,559.3650242552247
Sutton,2018-08-01,2018,8,1083,207378.0,5.222347597141452,522.2347597141452
Sutton,2018-09-01,2018,9,1046,207378.0,5.043929442853147,504.39294428531474
Sutton,2018-10-01,2018,10,1166,207378.0,5.622582916220622,562.2582916220621
Sutton,2018-11-01,2018,11,1116,207378.0,5.381477302317507,538.1477302317508
Sutton,2018-12-01,2018,12,1166,207378.0,5.622582916220622,562.2582916220622
Sutton,2019-01-01,2019,1,1210,209666.0,5.771083532857021,577.108353285702
Sutton,2019-02-01,2019,2,1228,209666.0,5.8569343622714225,585.6934362271422
Sutton,2019-03-01,2019,3,1244,209666.0,5.93324621063978,593.3246210639779
Sutton,2019-04-01,2019,4,1243,209666.0,5.928476720116757,592.8476720116757
Sutton,2019-05-01,2019,5,1303,209666.0,6.214646151498097,621.4646151498097
Sutton,2019-06-01,2019,6,1200,209666.0,5.723388627626797,572.3388627626797
Sutton,2019-07-01,2019,7,1195,209666.0,5.699541175011685,569.9541175011685
Sutton,2019-08-01,2019,8,1301,209666.0,6.205107170452052,620.5107170452052
Sutton,2019-09-01,2019,9,1189,209666.0,5.670924231873552,567.0924231873552
Sutton,2019-10-01,2019,10,1306,209666.0,6.228954623067164,622.8954623067164
Sutton,2019-11-01,2019,11,1325,209666.0,6.319574943004588,631.9574943004588
Sutton,2019-12-01,2019,12,1210,209666.0,5.77108353285702,577.108353285702
Sutton,2020-01-01,2020,1,1485,211297.0,7.028022167849047,702.8022167849047
Sutton,2020-02-01,2020,2,1308,211297.0,6.190338717539767,619.0338717539767
Sutton,2020-03-01,2020,3,1060,211297.0,5.0166353521346725,501.6635352134673
Sutton,2020-04-01,2020,4,906,211297.0,4.287803423616994,428.78034236169935
Sutton,2020-05-01,2020,5,1054,211297.0,4.988239302971646,498.8239302971647
Sutton,2020-06-01,2020,6,1170,211297.0,5.537229586790158,553.7229586790158
Sutton,2020-07-01,2020,7,1132,211297.0,5.35738794209099,535.7387942090991
Sutton,2020-08-01,2020,8,1079,211297.0,5.106556174484257,510.6556174484257
Sutton,2020-09-01,2020,9,1084,211297.0,5.130219548786779,513.0219548786779
Sutton,2020-10-01,2020,10,1153,211297.0,5.456774114161583,545.6774114161583
Sutton,2020-11-01,2020,11,1260,211297.0,5.963170324235555,596.3170324235555
Sutton,2020-12-01,2020,12,984,211297.0,4.656952062736337,465.69520627363374
Sutton,2021-01-01,2021,1,865,213340.0,4.054560794975157,405.4560794975157
Sutton,2021-02-01,2021,2,873,213340.0,4.092059623136777,409.2059623136777
Sutton,2021-03-01,2021,3,1079,213340.0,5.057654448298491,505.76544482984906
Sutton,2021-04-01,2021,4,1063,213340.0,4.982656791975251,498.26567919752506
Sutton,2021-05-01,2021,5,1138,213340.0,5.334208305990438,533.4208305990437
Sutton,2021-06-01,2021,6,1250,213340.0,5.859191900253117,585.9191900253118
Sutton,2021-07-01,2021,7,1192,213340.0,5.587325396081373,558.7325396081372
Sutton,2021-08-01,2021,8,1051,213340.0,4.926408549732821,492.6408549732821
Sutton,2021-09-01,2021,9,1179,213340.0,5.52638980031874,552.638980031874
Sutton,2021-10-01,2021,10,1179,213340.0,5.52638980031874,552.638980031874
Sutton,2021-11-01,2021,11,1382,213340.0,6.477922564919846,647.7922564919846
Sutton,2021-12-01,2021,12,1246,213340.0,5.840442486172307,584.0442486172308
Sutton,2022-01-01,2022,1,1157,215228.0,5.375694612225175,537.5694612225175
Sutton,2022-02-01,2022,2,1112,215228.0,5.166614009329641,516.661400932964
Sutton,2022-03-01,2022,3,1230,215228.0,5.7148698124779305,571.486981247793
Sutton,2022-04-01,2022,4,1075,215228.0,4.994703291393313,499.4703291393313
Sutton,2022-05-01,2022,5,1268,215228.0,5.891426766034159,589.1426766034159
Sutton,2022-06-01,2022,6,1195,215228.0,5.552251565781404,555.2251565781404
Sutton,2022-07-01,2022,7,1206,215228.0,5.603360157600312,560.3360157600313
Sutton,2022-08-01,2022,8,1323,215228.0,6.1469697251287005,614.69697251287
Sutton,2022-09-01,2022,9,1205,215228.0,5.598713921980411,559.8713921980411
Sutton,2022-10-01,2022,10,1176,215228.0,5.463973089003289,546.397308900329
Sutton,2022-11-01,2022,11,1167,215228.0,5.422156968424183,542.2156968424183
Sutton,2022-12-01,2022,12,1052,215228.0,4.887839872135595,488.78398721355956
Sutton,2023-01-01,2023,1,1239,216865.0,5.713231734028081,571.3231734028082
Sutton,2023-02-01,2023,2,1132,216865.0,5.219837225923962,521.9837225923961
Sutton,2023-03-01,2023,3,1067,216865.0,4.9201115901597765,492.0111590159777
Tower Hamlets,2010-04-01,2010,4,2370,248520.0,9.536455818445196,953.6455818445195
Tower Hamlets,2010-05-01,2010,5,2436,248520.0,9.802028005794302,980.2028005794302
Tower Hamlets,2010-06-01,2010,6,2484,248520.0,9.99517141477547,999.517141477547
Tower Hamlets,2010-07-01,2010,7,2577,248520.0,10.369386769676485,1036.9386769676485
Tower Hamlets,2010-08-01,2010,8,2645,248520.0,10.643006599066473,1064.3006599066473
Tower Hamlets,2010-09-01,2010,9,2720,248520.0,10.94479317559955,1094.479317559955
Tower Hamlets,2010-10-01,2010,10,2701,248520.0,10.86834057621117,1086.834057621117
Tower Hamlets,2010-11-01,2010,11,2475,248520.0,9.958957025591502,995.8957025591501
Tower Hamlets,2010-12-01,2010,12,2048,248520.0,8.24078544986319,824.078544986319
Tower Hamlets,2011-01-01,2011,1,2357,256685.0,9.182460993045952,918.2460993045952
Tower Hamlets,2011-02-01,2011,2,2304,256685.0,8.97598223503516,897.598223503516
Tower Hamlets,2011-03-01,2011,3,2616,256685.0,10.191479829362837,1019.1479829362837
Tower Hamlets,2011-04-01,2011,4,2297,256685.0,8.948711455675245,894.8711455675243
Tower Hamlets,2011-05-01,2011,5,2822,256685.0,10.994019907668934,1099.4019907668933
Tower Hamlets,2011-06-01,2011,6,2752,256685.0,10.721312114069775,1072.1312114069774
Tower Hamlets,2011-07-01,2011,7,3110,256685.0,12.116017687048329,1211.6017687048327
Tower Hamlets,2011-08-01,2011,8,2616,256685.0,10.191479829362837,1019.1479829362837
Tower Hamlets,2011-09-01,2011,9,2385,256685.0,9.291544110485614,929.1544110485614
Tower Hamlets,2011-10-01,2011,10,2461,256685.0,9.587626857821844,958.7626857821843
Tower Hamlets,2011-11-01,2011,11,2519,256685.0,9.813584743946862,981.3584743946861
Tower Hamlets,2011-12-01,2011,12,2271,256685.0,8.84741998948127,884.741998948127
